binarytrees,oz,1,12,479,0.392,96,0,0% 2% 4% 100%,0.429
binarytrees,oz,1,16,479,8.365,24660,0,0% 0% 0% 100%,8.369
binarytrees,oz,1,20,479,171.539,430360,0,0% 0% 0% 100%,171.571
chameneosredux,oz,1,60000,1090,0.264,76,0,5% 0% 0% 96%,0.267
chameneosredux,oz,1,600000,1090,2.424,3028,0,0% 0% 0% 100%,2.425
chameneosredux,oz,1,6000000,1090,23.793,4520,0,0% 0% 0% 100%,23.794
fannkuch,oz,2,10,506,27.522,4168,0,0% 0% 0% 100%,27.521
fannkuch,oz,2,11,506,342.941,4224,0,0% 0% 0% 100%,342.924
fannkuch,oz,2,12,506,4650.527,4312,0,0% 0% 0% 100%,4650.237
fasta,oz,1,250000,1168,3.524,4264,0,0% 0% 0% 100%,3.535
fasta,oz,1,2500000,1168,34.726,4284,0,0% 0% 0% 100%,34.728
fasta,oz,1,25000000,1168,345.190,4824,0,0% 0% 0% 100%,345.456
knucleotide,oz,2,250000,771,9.017,41620,0,0% 0% 0% 100%,9.018
knucleotide,oz,2,2500000,771,0.000,172372,-2,1% 0% 0% 100%,3.258
knucleotide,oz,2,25000000,771,0.000,172372,-2,1% 0% 0% 100%,3.258
knucleotide,oz,1,250000,791,7.576,45668,0,0% 0% 0% 100%,7.576
knucleotide,oz,1,2500000,791,0.000,165820,-2,0% 0% 0% 100%,3.284
knucleotide,oz,1,25000000,791,0.000,165820,-2,0% 0% 0% 100%,3.284
mandelbrot,oz,1,1000,559,8.769,6644,0,0% 0% 1% 100%,8.771
mandelbrot,oz,1,4000,559,139.845,6764,0,0% 0% 0% 100%,139.837
mandelbrot,oz,1,16000,559,2234.292,6812,0,0% 0% 0% 100%,2234.155
nbody,oz,1,500000,1440,10.961,5056,0,0% 0% 1% 100%,10.959
nbody,oz,1,5000000,1440,108.791,5100,0,0% 0% 0% 100%,108.788
nbody,oz,1,50000000,1440,1086.304,5120,0,0% 0% 0% 100%,1086.240
pidigits,oz,1,2000,547,0.752,9608,0,0% 0% 2% 100%,0.754
pidigits,oz,1,6000,547,7.108,10476,0,1% 0% 0% 100%,7.109
pidigits,oz,1,10000,547,20.537,11044,0,0% 0% 0% 100%,20.536
regexdna,oz,2,50000,589,402.261,29184,0,0% 0% 0% 100%,402.282
regexdna,oz,2,500000,589,0.000,258248,-1,0% 0% 0% 100%,7208.985
regexdna,oz,2,5000000,589,0.000,258248,-1,0% 0% 0% 100%,7208.985
revcomp,oz,1,250000,651,0.956,15176,0,0% 0% 1% 100%,0.960
revcomp,oz,1,2500000,651,9.253,313272,0,0% 0% 1% 100%,9.252
revcomp,oz,1,25000000,651,78.025,3048856,0,0% 0% 0% 100%,78.021
spectralnorm,oz,1,500,411,3.828,3688,0,0% 1% 0% 100%,3.847
spectralnorm,oz,1,3000,411,141.125,4828,0,0% 0% 0% 100%,141.122
spectralnorm,oz,1,5500,411,507.776,5044,0,0% 0% 0% 100%,507.744
threadring,oz,1,500000,340,0.188,0,0,0% 0% 0% 100%,0.191
threadring,oz,1,5000000,340,1.624,2880,0,1% 0% 1% 100%,1.626
threadring,oz,1,50000000,340,15.737,4368,0,1% 0% 0% 100%,15.741
