name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
spectralnorm,php,3,5500,1193,1097.649,16696,0,0% 0% 0% 100%,1097.584
spectralnorm,jruby,1,5500,292,668.874,89004,0,0% 0% 0% 99%,671.614
spectralnorm,ruby,1,5500,292,2222.023,2676,0,0% 0% 0% 100%,2221.888
spectralnorm,hipe,1,5500,507,61.636,7976,0,100% 0% 0% 0%,61.638
spectralnorm,ghc,2,5500,396,88.746,7376,0,0% 0% 0% 100%,88.756
spectralnorm,tracemonkey,1,5500,311,49.287,3556,0,0% 0% 0% 100%,49.285
spectralnorm,python,1,5500,378,1100.805,3324,0,0% 0% 0% 100%,1100.740
spectralnorm,perl,2,5500,334,1792.932,2588,0,0% 0% 0% 100%,1792.832
spectralnorm,gpp,1,5500,452,33.630,1100,0,0% 0% 0% 100%,33.629
spectralnorm,mlton,1,5500,444,19.217,1312,0,0% 0% 0% 100%,19.218
spectralnorm,ghc,3,5500,737,15.693,1216,0,0% 0% 0% 100%,15.693
spectralnorm,gcc,1,5500,382,35.818,608,0,0% 0% 0% 100%,35.818
spectralnorm,java,2,5500,950,15.909,11128,0,0% 0% 0% 100%,15.918
spectralnorm,ocaml,3,5500,907,18.865,3136,0,0% 0% 0% 100%,18.863
spectralnorm,mzscheme,2,5500,419,272.905,8976,0,0% 1% 0% 100%,272.888
spectralnorm,pypy,1,5500,378,2021.538,23632,0,0% 0% 0% 100%,2021.438
spectralnorm,csharp,2,5500,1063,15.753,4416,0,0% 0% 0% 100%,15.737
spectralnorm,sbcl,3,5500,883,15.369,5504,0,0% 0% 0% 100%,15.708
threadring,javaxint,3,50000000,530,270.501,28108,0,0% 0% 0% 100%,271.615
threadring,ghc,2,50000000,260,9.033,2908,0,0% 0% 0% 100%,9.014
threadring,gcc,1,50000000,487,101.962,4548,0,0% 0% 0% 100%,101.957
threadring,cal,1,50000000,927,371.767,54620,0,0% 0% 0% 100%,371.842
threadring,scala,1,50000000,339,50.147,108988,0,0% 0% 1% 100%,50.192
threadring,mlton,1,50000000,361,0.000,0,-11,%,0.000
threadring,python,1,50000000,397,176.915,7116,0,0% 0% 0% 100%,178.004
threadring,pypy,2,50000000,287,206.377,349980,0,0% 0% 0% 100%,207.463
threadring,mzscheme,1,50000000,262,67.140,24448,0,0% 0% 0% 100%,67.142
threadring,sbcl,1,50000000,618,256.704,74224,0,0% 0% 0% 100%,257.701
threadring,python,2,50000000,287,161.890,7140,0,0% 0% 2% 100%,162.960
threadring,lisaac,1,50000000,810,73.089,8624,0,1% 3% 0% 100%,73.079
threadring,java,3,50000000,530,202.849,116660,0,1% 0% 0% 100%,202.884
threadring,java,2,50000000,693,5.296,45760,0,0% 0% 0% 100%,5.322
threadring,ghc,1,50000000,304,11.481,4944,0,0% 0% 0% 100%,11.487
threadring,ocaml,2,50000000,350,93.750,4940,0,0% 0% 0% 100%,93.748
threadring,python3,3,50000000,270,19.081,4260,0,0% 0% 0% 100%,19.080
threadring,luajit,3,50000000,264,5.488,3692,0,0% 0% 0% 100%,5.489
threadring,jruby,2,50000000,228,459.865,90004,0,0% 0% 0% 100%,461.135
threadring,fpascal,1,50000000,523,77.277,2560,0,0% 0% 0% 100%,77.275
threadring,yarv,2,50000000,228,534.073,11164,0,0% 0% 0% 100%,539.241
threadring,lua,3,50000000,264,16.329,1264,0,0% 0% 0% 100%,16.329
threadring,lua,2,50000000,284,18.717,1284,0,0% 0% 0% 100%,18.718
threadring,tcl,1,50000000,445,0.000,12660,-2,0% 5% 2% 100%,0.538
threadring,python,3,50000000,272,21.861,3040,0,0% 0% 0% 100%,21.859
threadring,perl,1,50000000,353,0.000,129728,-1,0% 0% 0% 0%,2400.043
threadring,yarv,1,50000000,342,425.639,90120,0,0% 0% 0% 100%,425.627
threadring,python3,2,50000000,288,167.906,8452,0,0% 0% 0% 100%,168.959
threadring,perl,3,50000000,489,468.737,488764,0,0% 0% 0% 100%,469.813
threadring,csharp,1,50000000,476,297.667,11236,0,0% 0% 0% 100%,298.849
threadring,gnat,1,50000000,602,275.561,8664,0,0% 0% 0% 100%,275.557
threadring,oz,1,50000000,340,15.877,4068,0,0% 0% 0% 100%,15.876
threadring,jruby,1,50000000,342,282.942,94356,0,0% 0% 0% 100%,284.016
threadring,fsharp,1,50000000,472,363.123,13152,0,0% 0% 0% 100%,364.211
threadring,pypy,3,50000000,272,45.899,21688,0,0% 0% 0% 100%,45.897
threadring,pypy,1,50000000,397,207.293,348896,0,0% 0% 0% 100%,208.365
threadring,gpp,2,50000000,588,100.830,4900,0,0% 0% 0% 100%,100.827
threadring,ghc,3,50000000,274,7.944,2920,0,0% 0% 0% 100%,7.955
threadring,lua,1,50000000,255,18.629,1316,0,0% 0% 0% 100%,18.624
threadring,ocaml,3,50000000,296,92.462,2944,0,0% 0% 0% 100%,92.457
threadring,groovy,1,50000000,489,207.285,140500,0,0% 0% 0% 100%,207.319
threadring,luajit,2,50000000,284,8.477,3724,0,0% 0% 0% 100%,8.478
threadring,ruby,2,50000000,228,1555.641,10252,0,0% 0% 0% 100%,1555.545
threadring,sbcl,2,50000000,571,298.123,74604,0,0% 0% 0% 100%,299.128
threadring,vw,2,50000000,566,36.134,13084,0,0% 0% 0% 100%,36.133
threadring,nice,2,50000000,382,155.774,24168,0,0% 0% 0% 100%,155.804
threadring,ruby,1,50000000,342,2911.686,8396,0,0% 0% 0% 100%,2911.594
threadring,ats,1,50000000,1060,80.841,4592,0,0% 0% 0% 100%,80.835
threadring,hipe,1,50000000,273,7.900,5628,0,0% 0% 99% 0%,7.905
threadring,gpp,1,50000000,636,152.394,3032,0,0% 0% 0% 100%,152.398
threadring,luajit,1,50000000,255,9.153,3760,0,0% 0% 0% 100%,9.153
threadring,gst,1,50000000,551,77.565,11296,0,0% 0% 0% 100%,77.566
threadring,javaxint,2,50000000,693,36.730,44552,0,0% 0% 0% 100%,36.828
threadring,ocaml,1,50000000,282,338.889,5620,0,0% 0% 0% 100%,338.871
threadring,python3,1,50000000,399,181.223,8436,0,0% 0% 0% 100%,182.305
