binarytrees,stalin,1,12,497,0,0,-2,%,0
binarytrees,stalin,1,14,497,0,0,-2,%,0
binarytrees,stalin,1,16,497,0,0,-2,%,0
hello,stalin,1,1,59,0.016,0,0,%,0
hello,stalin,1,200,59,0.48,1524,0,%,0
sumcol,stalin,1,1000,180,0,0,-2,%,0
sumcol,stalin,1,11000,180,0,0,-2,%,0
sumcol,stalin,1,21000,180,0,0,-2,%,0
