binarytrees,pike,1,12,520,3.424,4352,0,%,0
binarytrees,pike,1,14,520,16.433,6576,0,%,0
binarytrees,pike,1,16,520,78.473,16568,0,%,0
fannkuch,pike,1,9,492,3.68,3344,0,%,0
fannkuch,pike,1,10,492,44.27,3344,0,%,0
fannkuch,pike,1,11,492,598.58,3336,0,%,0
fasta,pike,1,250000,971,7.876,3364,0,%,0
fasta,pike,1,2500000,971,81.641,3360,0,%,0
fasta,pike,1,25000000,971,793.41,3364,0,%,0
hello,pike,1,1,79,0.136,3468,0,%,0
hello,pike,1,200,79,24.734,4444,0,%,0
knucleotide,pike,1,10000,750,1.536,17412,0,%,0
knucleotide,pike,1,100000,750,7.812,36464,0,%,0
knucleotide,pike,1,1000000,750,47.379,38660,0,%,0
mandelbrot,pike,1,120,402,0.392,3352,0,%,0
mandelbrot,pike,1,600,402,6.412,3352,0,%,0
mandelbrot,pike,1,3000,402,159.342,3348,0,%,0
nbody,pike,1,200000,1260,14.017,3416,0,%,0
nbody,pike,1,2000000,1260,154.77,3416,0,%,0
nbody,pike,1,20000000,1260,1396.007,3416,0,%,0
nsieve,pike,1,7,266,2.972,18316,0,%,0
nsieve,pike,1,8,266,5.96,33316,0,%,0
nsieve,pike,1,9,266,12.053,63316,0,%,0
nsievebits,pike,1,9,306,61.74,13284,0,%,0
nsievebits,pike,1,10,306,132.08,23296,0,%,0
nsievebits,pike,1,11,306,281.882,43308,0,%,0
partialsums,pike,1,25000,386,0.256,3348,0,%,0
partialsums,pike,1,250000,386,1.38,3348,0,%,0
partialsums,pike,1,2500000,386,12.493,3348,0,%,0
pidigits,pike,1,500,389,0.308,3412,0,%,0
pidigits,pike,1,1500,389,1.152,3420,0,%,0
pidigits,pike,1,2500,389,2.848,3472,0,%,0
recursive,pike,1,3,403,1.368,3348,0,%,0
recursive,pike,1,7,403,8.605,3396,0,%,0
recursive,pike,1,11,403,154.906,5312,0,%,0
regexdna,pike,1,100000,892,1198.807,6384,0,%,0
regexdna,pike,1,300000,892,0,0,-1,%,0
regexdna,pike,1,500000,892,0,0,-1,%,0
regexdna,pike,2,100000,472,1.412,5156,0,%,0
regexdna,pike,2,300000,472,3.856,8924,0,%,0
regexdna,pike,2,500000,472,6.32,12792,0,%,0
revcomp,pike,1,25000,337,0.22,2840,0,%,0
revcomp,pike,1,250000,337,0.92,6944,0,%,0
revcomp,pike,1,2500000,337,7.748,28864,0,%,0
spectralnorm,pike,1,500,345,8.741,3324,0,%,0
spectralnorm,pike,1,3000,345,317.82,3356,0,%,0
spectralnorm,pike,1,5500,345,1041.861,3440,0,%,0
sumcol,pike,2,1000,199,0.736,3572,0,%,0
sumcol,pike,2,11000,199,6.384,3572,0,%,0
sumcol,pike,2,21000,199,12.141,3572,0,%,0
