binarytrees,scala,1,12,529,1.056,20516,0,%,0
binarytrees,scala,1,14,529,1.78,23292,0,%,0
binarytrees,scala,1,16,529,5.916,58656,0,%,0
binarytrees,scala,4,12,536,0.932,20128,0,%,0
binarytrees,scala,4,14,536,1.376,21028,0,%,0
binarytrees,scala,4,16,536,4.796,54684,0,%,0
chameneosredux,scala,1,60000,1234,0,0,-2,%,0
chameneosredux,scala,1,600000,1234,0,0,-2,%,0
chameneosredux,scala,1,6000000,1234,0,0,-2,%,0
fannkuch,scala,1,9,453,3.244,23276,0,%,0
fannkuch,scala,1,10,453,22.865,23096,0,%,0
fannkuch,scala,1,11,453,283.598,23096,0,%,0
fannkuch,scala,2,9,473,0.92,19192,0,%,0
fannkuch,scala,2,10,473,2.096,19192,0,%,0
fannkuch,scala,2,11,473,16.921,19188,0,%,0
fasta,scala,1,250000,1207,1.232,19588,0,%,0
fasta,scala,1,2500000,1207,3.536,19768,0,%,0
fasta,scala,1,25000000,1207,23.865,19596,0,%,0
hello,scala,1,1,89,0.644,18000,0,%,0
hello,scala,1,200,89,119.671,18140,0,%,0
knucleotide,scala,1,10000,1039,1.74,22368,0,%,0
knucleotide,scala,1,100000,1039,3.524,39196,0,%,0
knucleotide,scala,1,1000000,1039,17.857,54564,0,%,0
knucleotide,scala,3,10000,1046,0,0,-2,%,0
knucleotide,scala,3,100000,1046,0,0,-2,%,0
knucleotide,scala,3,1000000,1046,0,0,-2,%,0
mandelbrot,scala,2,120,454,0.84,19344,0,%,0
mandelbrot,scala,2,600,454,0.964,19328,0,%,0
mandelbrot,scala,2,3000,454,4.344,19332,0,%,0
meteor,scala,1,2098,2364,487.062,22116,0,%,0
meteor,scala,2,2098,2355,291.966,22080,0,%,0
meteor,scala,3,2098,2399,75.389,21468,0,%,0
meteor,scala,4,2098,2592,16.061,24204,0,%,0
nbody,scala,1,200000,1420,1.14,20776,0,%,0
nbody,scala,1,2000000,1420,2.528,20780,0,%,0
nbody,scala,1,20000000,1420,16.425,20796,0,%,0
nbody,scala,2,200000,1430,0,0,-2,%,0
nbody,scala,2,2000000,1430,0,0,-2,%,0
nbody,scala,2,20000000,1430,0,0,-2,%,0
nsieve,scala,2,7,392,1.3,19268,0,%,0
nsieve,scala,2,8,392,1.864,22220,0,%,0
nsieve,scala,2,9,392,2.976,24380,0,%,0
nsieve,scala,3,7,405,1.648,21268,0,%,0
nsieve,scala,3,8,405,2.396,22528,0,%,0
nsieve,scala,3,9,405,3.972,25252,0,%,0
nsieve,scala,4,7,400,4.5,85096,0,%,0
nsieve,scala,4,8,400,8.061,137988,0,%,0
nsieve,scala,4,9,400,14.041,227716,0,%,0
nsievebits,scala,1,9,390,1.904,19452,0,%,0
nsievebits,scala,1,10,390,3.336,19788,0,%,0
nsievebits,scala,1,11,390,6.924,19796,0,%,0
nsievebits,scala,2,9,387,1.84,19460,0,%,0
nsievebits,scala,2,10,387,3.24,19804,0,%,0
nsievebits,scala,2,11,387,6.94,19808,0,%,0
nsievebits,scala,3,9,393,3.012,21196,0,%,0
nsievebits,scala,3,10,393,5.136,22428,0,%,0
nsievebits,scala,3,11,393,9.641,24432,0,%,0
partialsums,scala,1,25000,485,0.968,19312,0,%,0
partialsums,scala,1,250000,485,1.476,19496,0,%,0
partialsums,scala,1,2500000,485,10.057,19684,0,%,0
partialsums,scala,2,25000,493,0,0,-2,%,0
partialsums,scala,2,250000,493,0,0,-2,%,0
partialsums,scala,2,2500000,493,0,0,-2,%,0
pidigits,scala,1,500,461,2.14,25384,0,%,0
pidigits,scala,1,1500,461,5.376,25800,0,%,0
pidigits,scala,1,2500,461,11.585,25804,0,%,0
recursive,scala,1,3,420,0,0,-2,%,0
recursive,scala,1,7,420,0,0,-2,%,0
recursive,scala,1,11,420,0,0,-2,%,0
recursive,scala,2,3,411,0.884,19680,0,%,0
recursive,scala,2,7,411,1.136,19480,0,%,0
recursive,scala,2,11,411,6.528,20184,0,%,0
regexdna,scala,1,100000,663,4.216,55344,0,%,0
regexdna,scala,1,300000,663,8.353,63564,0,%,0
regexdna,scala,1,500000,663,12.413,92956,0,%,0
revcomp,scala,2,25000,790,1.256,21248,0,%,0
revcomp,scala,2,250000,790,1.896,24184,0,%,0
revcomp,scala,2,2500000,790,3.544,55524,0,%,0
revcomp,scala,3,25000,1086,0.964,19484,0,%,0
revcomp,scala,3,250000,1086,1.256,20392,0,%,0
revcomp,scala,3,2500000,1086,2.424,53432,0,%,0
spectralnorm,scala,1,500,500,1.02,19560,0,%,0
spectralnorm,scala,1,3000,500,7.912,19440,0,%,0
spectralnorm,scala,1,5500,500,24.65,19576,0,%,0
spectralnorm,scala,2,500,464,0,0,-2,%,0
spectralnorm,scala,2,3000,464,0,0,-2,%,0
spectralnorm,scala,2,5500,464,0,0,-2,%,0
sumcol,scala,1,1000,166,0,0,-2,%,0
sumcol,scala,1,11000,166,0,0,-2,%,0
sumcol,scala,1,21000,166,0,0,-2,%,0
sumcol,scala,2,1000,172,0,0,-2,%,0
sumcol,scala,2,11000,172,0,0,-2,%,0
sumcol,scala,2,21000,172,0,0,-2,%,0
sumcol,scala,3,1000,210,1.412,20348,0,%,0
sumcol,scala,3,11000,210,4.832,20316,0,%,0
sumcol,scala,3,21000,210,8.073,20316,0,%,0
threadring,scala,1,100000,339,2.896,22684,0,%,0
threadring,scala,1,1000000,339,7.724,22752,0,%,0
threadring,scala,1,10000000,339,56.44,22752,0,%,0
