binarytrees,gcj,2,12,603,0.456,17836,0,%,0
binarytrees,gcj,2,14,603,1.544,20012,0,%,0
binarytrees,gcj,2,16,603,6.952,24032,0,%,0
fannkuch,gcj,4,9,555,0.204,10236,0,%,0
fannkuch,gcj,4,10,555,0.604,15384,0,%,0
fannkuch,gcj,4,11,555,5.664,15380,0,%,0
fasta,gcj,2,250000,1240,0.416,15400,0,%,0
fasta,gcj,2,2500000,1240,2.712,15400,0,%,0
fasta,gcj,2,25000000,1240,25.802,15400,0,%,0
hello,gcj,1,1,112,0.16,16268,0,%,0
hello,gcj,1,200,112,24.182,16416,0,%,0
knucleotide,gcj,1,10000,1052,0.584,21460,0,%,0
knucleotide,gcj,1,100000,1052,3.096,41420,0,%,0
knucleotide,gcj,1,1000000,1052,21.321,78736,0,%,0
mandelbrot,gcj,3,120,628,0,0,-2,%,0
mandelbrot,gcj,3,600,628,0,0,-2,%,0
mandelbrot,gcj,3,3000,628,0,0,-2,%,0
meteor,gcj,2,2098,5177,0.428,17420,0,%,0
nbody,gcj,1,200000,1404,0.324,15588,0,%,0
nbody,gcj,1,2000000,1404,1.764,15588,0,%,0
nbody,gcj,1,20000000,1404,16.137,15588,0,%,0
nsieve,gcj,1,7,452,0.584,16624,0,%,0
nsieve,gcj,1,8,452,1.124,17876,0,%,0
nsieve,gcj,1,9,452,2.224,20380,0,%,0
nsievebits,gcj,1,9,478,1.872,16016,0,%,0
nsievebits,gcj,1,10,478,4.336,16640,0,%,0
nsievebits,gcj,1,11,478,9.513,17892,0,%,0
nsievebits,gcj,5,9,541,1.096,16004,0,%,0
nsievebits,gcj,5,10,541,2.752,16628,0,%,0
nsievebits,gcj,5,11,541,6.368,17880,0,%,0
partialsums,gcj,3,25000,531,0.22,10200,0,%,0
partialsums,gcj,3,250000,531,0.744,15552,0,%,0
partialsums,gcj,3,2500000,531,7.48,15552,0,%,0
pidigits,gcj,1,500,800,0.66,19496,0,%,0
pidigits,gcj,1,1500,800,5.18,19496,0,%,0
pidigits,gcj,1,2500,800,13.865,20820,0,%,0
recursive,gcj,1,3,497,0.208,5504,0,%,0
recursive,gcj,1,7,497,0.484,15592,0,%,0
recursive,gcj,1,11,497,7.98,15828,0,%,0
regexdna,gcj,1,100000,657,81.565,59260,0,%,0
regexdna,gcj,1,300000,657,235.731,103624,0,%,0
regexdna,gcj,1,500000,657,380.472,261312,0,%,0
revcomp,gcj,4,25000,592,0.176,8416,0,%,0
revcomp,gcj,4,250000,592,0.236,11064,0,%,0
revcomp,gcj,4,2500000,592,0.988,57496,0,%,0
spectralnorm,gcj,1,500,513,0.392,15588,0,%,0
spectralnorm,gcj,1,3000,513,8.169,16056,0,%,0
spectralnorm,gcj,1,5500,513,27.026,16500,0,%,0
sumcol,gcj,1,1000,265,0.824,18212,0,%,0
sumcol,gcj,1,11000,265,7.468,18212,0,%,0
sumcol,gcj,1,21000,265,14.085,18212,0,%,0
