binarytrees,oz,1,12,479,1.16,4604,0,%,0
binarytrees,oz,1,14,479,5.04,9172,0,%,0
binarytrees,oz,1,16,479,23.097,27252,0,%,0
chameneosredux,oz,1,60000,1090,0.884,3636,0,%,0
chameneosredux,oz,1,600000,1090,7.86,3840,0,%,0
chameneosredux,oz,1,6000000,1090,84.825,3808,0,%,0
fannkuch,oz,2,9,506,5.488,3828,0,%,0
fannkuch,oz,2,10,506,61.124,3992,0,%,0
fannkuch,oz,2,11,506,747.203,3996,0,%,0
fasta,oz,1,250000,1168,9.749,3896,0,%,0
fasta,oz,1,2500000,1168,96.838,4116,0,%,0
fasta,oz,1,25000000,1168,955.328,4412,0,%,0
hello,oz,1,1,108,0.108,3248,0,%,0
hello,oz,1,200,108,11.817,3984,0,%,0
knucleotide,oz,1,10000,795,1.376,14348,0,%,0
knucleotide,oz,1,100000,795,9.993,46356,0,%,0
knucleotide,oz,1,1000000,795,91.946,146528,0,%,0
knucleotide,oz,2,10000,775,1.468,13848,0,%,0
knucleotide,oz,2,100000,775,10.789,33132,0,%,0
knucleotide,oz,2,1000000,775,99.486,161360,0,%,0
mandelbrot,oz,1,120,559,0.572,4852,0,%,0
mandelbrot,oz,1,600,559,11.293,4916,0,%,0
mandelbrot,oz,1,3000,559,281.81,4928,0,%,0
nbody,oz,1,200000,1444,12.585,4328,0,%,0
nbody,oz,1,2000000,1444,126.012,4328,0,%,0
nbody,oz,1,20000000,1444,1249.094,4344,0,%,0
nsieve,oz,1,7,401,1.66,14676,0,%,0
nsieve,oz,1,8,401,3.248,26228,0,%,0
nsieve,oz,1,9,401,6.512,52544,0,%,0
nsievebits,oz,1,9,410,5.868,7268,0,%,0
nsievebits,oz,1,10,410,12.233,9856,0,%,0
nsievebits,oz,1,11,410,25.254,16916,0,%,0
partialsums,oz,1,25000,530,0.296,4180,0,%,0
partialsums,oz,1,250000,530,2.008,4368,0,%,0
partialsums,oz,1,2500000,530,19.453,4348,0,%,0
pidigits,oz,1,500,547,0.296,3708,0,%,0
pidigits,oz,1,1500,547,1.972,4568,0,%,0
pidigits,oz,1,2500,547,5.66,4576,0,%,0
recursive,oz,1,3,574,1.012,4460,0,%,0
recursive,oz,1,7,574,6.46,4484,0,%,0
recursive,oz,1,11,574,89.354,5192,0,%,0
recursive,oz,2,3,500,1.092,4384,0,%,0
recursive,oz,2,7,500,6.9,4452,0,%,0
recursive,oz,2,11,500,93.062,6100,0,%,0
regexdna,oz,2,100000,589,0,0,-1,%,0
regexdna,oz,2,300000,589,0,0,-1,%,0
regexdna,oz,2,500000,589,0,0,-1,%,0
revcomp,oz,1,25000,651,0.332,4624,0,%,0
revcomp,oz,1,250000,651,2.332,31736,0,%,0
revcomp,oz,1,2500000,651,22.433,324876,0,%,0
spectralnorm,oz,1,500,416,12.805,3708,0,%,0
spectralnorm,oz,1,3000,416,489.479,3784,0,%,0
spectralnorm,oz,1,5500,416,1592.9,4928,0,%,0
sumcol,oz,1,1000,213,3.384,3952,0,%,0
sumcol,oz,1,11000,213,36.278,3968,0,%,0
sumcol,oz,1,21000,213,69.832,3960,0,%,0
threadring,oz,1,100000,340,0.196,4068,0,%,0
threadring,oz,1,1000000,340,0.956,3708,0,%,0
threadring,oz,1,10000000,340,8.777,3888,0,%,0
