binarytrees,bigloo,1,12,522,0.276,5324,0,%,0
binarytrees,bigloo,1,14,522,1.56,5324,0,%,0
binarytrees,bigloo,1,16,522,10.077,14660,0,%,0
hello,bigloo,1,1,90,0.036,3136,0,%,0
hello,bigloo,1,50,90,0.248,1924,0,%,0
hello,bigloo,1,100,90,0.484,2200,0,%,0
hello,bigloo,1,150,90,0.712,2272,0,%,0
hello,bigloo,1,200,90,0.936,2260,0,%,0
mandelbrot,bigloo,1,400,531,4.6,5344,0,%,0
mandelbrot,bigloo,1,600,531,10.157,5348,0,%,0
mandelbrot,bigloo,1,3000,531,256.564,5348,0,%,0
nbody,bigloo,1,200000,1549,12.753,5400,0,%,0
nbody,bigloo,1,2000000,1549,128.976,5396,0,%,0
nbody,bigloo,1,20000000,1549,1283.332,5396,0,%,0
nbody,bigloo,2,200000,1695,0,0,-2,%,0
nbody,bigloo,2,2000000,1695,0,0,-2,%,0
nbody,bigloo,2,20000000,1695,0,0,-2,%,0
nsieve,bigloo,1,8,393,1.356,18664,0,%,0
nsieve,bigloo,1,9,393,2.8,36184,0,%,0
nsieve,bigloo,1,10,393,5.772,71220,0,%,0
pidigits,bigloo,2,1500,442,0.092,3116,0,%,0
pidigits,bigloo,2,2500,442,0,0,-2,%,0
pidigits,bigloo,2,5000,442,0,0,-2,%,0
recursive,bigloo,1,3,517,0.396,5340,0,%,0
recursive,bigloo,1,7,517,2.58,5340,0,%,0
recursive,bigloo,1,11,517,25.466,5492,0,%,0
recursive,bigloo,2,3,423,0,0,-2,%,0
recursive,bigloo,2,7,423,0,0,-2,%,0
recursive,bigloo,2,11,423,0,0,-2,%,0
spectralnorm,bigloo,2,500,641,0,0,-2,%,0
spectralnorm,bigloo,2,3000,641,0,0,-2,%,0
spectralnorm,bigloo,2,5500,641,0,0,-2,%,0
sumcol,bigloo,1,1000,179,0.484,5288,0,%,0
sumcol,bigloo,1,11000,179,4.864,5292,0,%,0
sumcol,bigloo,1,21000,179,9.213,5288,0,%,0
