binarytrees,bigforth,1,12,585,0.944,3156,0,%,0
binarytrees,bigforth,1,14,585,3.912,2820,0,%,0
binarytrees,bigforth,1,16,585,17.461,8964,0,%,0
fannkuch,bigforth,1,9,554,0.216,752,0,%,0
fannkuch,bigforth,1,10,554,2.032,752,0,%,0
fannkuch,bigforth,1,11,554,24.714,752,0,%,0
hello,bigforth,1,1,110,0.036,1992,0,%,0
hello,bigforth,1,50,110,0.34,2004,0,%,0
hello,bigforth,1,100,110,0.64,1948,0,%,0
hello,bigforth,1,150,110,0.964,2000,0,%,0
hello,bigforth,1,200,110,1.236,1960,0,%,0
meteor,bigforth,1,0,2281,0.532,3112,0,%,0
meteor,bigforth,2,0,1658,4.192,748,0,%,0
meteor,bigforth,3,0,1595,1.492,748,0,%,0
meteor,bigforth,4,0,1863,1.052,756,0,%,0
nbody,bigforth,1,200000,1359,0,0,-2,%,0
nbody,bigforth,1,2000000,1359,0,0,-2,%,0
nbody,bigforth,1,20000000,1359,0,0,-2,%,0
pidigits,bigforth,2,1500,1508,1.212,3096,0,%,0
pidigits,bigforth,2,2500,1508,3.5,3108,0,%,0
pidigits,bigforth,2,5000,1508,15.197,3116,0,%,0
recursive,bigforth,1,3,570,0,0,-2,%,0
recursive,bigforth,1,7,570,0,0,-2,%,0
recursive,bigforth,1,11,570,0,0,-2,%,0
regexdna,bigforth,2,100000,1210,0.896,11860,0,%,0
regexdna,bigforth,2,300000,1210,2.64,34308,0,%,0
regexdna,bigforth,2,500000,1210,4.348,54732,0,%,0
sumcol,bigforth,1,1000,210,1.14,3088,0,%,0
sumcol,bigforth,1,11000,210,12.809,8316,0,%,0
sumcol,bigforth,1,21000,210,25.086,8316,0,%,0
