hello,guile,1,1,99,0.072,25776,0,%,0
hello,guile,1,50,99,1.74,29096,0,%,0
hello,guile,1,100,99,3.408,29004,0,%,0
hello,guile,1,150,99,5.096,3048,0,%,0
hello,guile,1,200,99,6.772,3040,0,%,0
mandelbrot,guile,1,400,486,27.538,5360,0,%,0
mandelbrot,guile,1,600,486,71.092,7476,0,%,0
mandelbrot,guile,1,3000,486,1542.836,5212,0,%,0
nbody,guile,1,200000,1538,154.742,3216,0,%,0
nbody,guile,1,2000000,1538,0,0,-2,%,0
nbody,guile,1,20000000,1538,0,0,-2,%,0
sumcol,guile,1,1000,155,0,0,-2,%,0
sumcol,guile,1,11000,155,0,0,-2,%,0
sumcol,guile,1,21000,155,0,0,-2,%,0
