binarytrees,javasteady,2,12,675,0.030,353552,0,0% 0% 0% 100%,0.031
binarytrees,javasteady,2,16,675,0.677,385228,0,0% 0% 0% 100%,0.678
binarytrees,javasteady,2,20,675,16.799,855760,0,0% 0% 0% 100%,16.814
chameneosredux,javasteady,2,60000,1513,0.091,31128,0,0% 0% 0% 100%,0.145
chameneosredux,javasteady,2,600000,1513,1.095,31408,0,0% 0% 0% 100%,1.172
chameneosredux,javasteady,2,6000000,1513,11.533,31464,0,0% 0% 0% 100%,11.605
chameneosredux,javasteady,4,60000,1464,0.000,15276,-1,0% 0% 0% 100%,54.618
chameneosredux,javasteady,4,600000,1464,0.000,15276,-1,0% 0% 0% 100%,54.618
chameneosredux,javasteady,4,6000000,1464,0.000,15276,-1,0% 0% 0% 100%,54.618
fannkuch,javasteady,1,10,1232,0.325,18640,0,0% 1% 0% 100%,0.365
fannkuch,javasteady,1,11,1232,5.329,18088,0,1% 0% 0% 100%,5.352
fannkuch,javasteady,1,12,1232,66.489,18204,0,0% 0% 0% 100%,66.523
fannkuchredux,javasteady,2,10,586,0.522,15708,0,0% 1% 0% 100%,0.522
fannkuchredux,javasteady,2,11,586,6.384,15648,0,0% 0% 1% 100%,6.387
fannkuchredux,javasteady,2,12,586,86.789,15720,0,0% 0% 0% 100%,86.810
mandelbrot,javasteady,3,1000,970,0.132,25516,0,0% 0% 1% 100%,0.159
mandelbrot,javasteady,3,4000,970,2.401,34540,0,0% 0% 0% 100%,2.437
mandelbrot,javasteady,3,16000,970,39.183,398948,0,0% 0% 0% 100%,39.219
meteor,javasteady,2,2098,5238,0.121,56320,0,0% 0% 0% 100%,0.122
nbody,javasteady,2,500000,1498,0.229,15012,0,0% 0% 0% 100%,0.230
nbody,javasteady,2,5000000,1498,2.278,15412,0,0% 0% 0% 100%,2.279
nbody,javasteady,2,50000000,1498,22.765,15328,0,0% 0% 0% 100%,22.768
pidigits,javasteady,2,2000,983,0.000,0,-2,0% 0% 33% 100%,0.001
pidigits,javasteady,2,6000,983,0.000,0,-2,0% 0% 33% 100%,0.001
pidigits,javasteady,2,10000,983,0.000,0,-2,0% 0% 33% 100%,0.001
pidigits,javasteady,4,2000,1836,0.388,51136,0,0% 0% 0% 100%,0.389
pidigits,javasteady,4,6000,1836,1.822,48556,0,0% 0% 0% 100%,1.824
pidigits,javasteady,4,10000,1836,4.303,49356,0,0% 0% 0% 100%,4.306
spectralnorm,javasteady,2,500,1027,0.123,18552,0,0% 0% 1% 100%,0.146
spectralnorm,javasteady,2,3000,1027,5.083,21092,0,0% 0% 0% 100%,5.100
spectralnorm,javasteady,2,5500,1027,17.133,23936,0,0% 0% 0% 100%,17.141
