binarytrees,javaxint,2,12,603,0.312,132,0,0% 5% 3% 86%,0.366
binarytrees,javaxint,2,16,603,5.860,182112,0,18% 80% 1% 3%,5.813
binarytrees,javaxint,2,20,603,117.139,365516,0,34% 25% 30% 17%,113.492
chameneosredux,javaxint,4,60000,1377,0.504,3180,0,29% 56% 39% 92%,0.235
chameneosredux,javaxint,4,600000,1377,4.200,10616,0,30% 81% 84% 84%,1.498
chameneosredux,javaxint,4,6000000,1377,41.887,10640,0,87% 79% 41% 82%,14.406
chameneosredux,javaxint,1,60000,1770,4.212,14284,0,39% 16% 46% 39%,2.869
chameneosredux,javaxint,1,600000,1770,41.471,26904,0,47% 34% 43% 21%,28.286
chameneosredux,javaxint,1,6000000,1770,407.425,26880,0,43% 20% 44% 39%,274.652
chameneosredux,javaxint,2,60000,1429,1.048,12028,0,33% 56% 52% 71%,0.466
chameneosredux,javaxint,2,600000,1429,11.125,26824,0,80% 81% 79% 39%,3.881
chameneosredux,javaxint,2,6000000,1429,96.066,26860,0,48% 60% 82% 79%,33.016
fannkuch,javaxint,2,10,1208,5.164,10440,0,72% 81% 72% 86%,1.788
fannkuch,javaxint,2,11,1208,58.496,10460,0,99% 99% 99% 99%,14.776
fannkuch,javaxint,2,12,1208,868.466,10572,0,100% 100% 100% 100%,217.450
fannkuch,javaxint,4,10,555,4.940,10288,0,0% 89% 1% 18%,4.977
fannkuch,javaxint,4,11,555,58.324,10280,0,77% 22% 0% 0%,58.384
fannkuch,javaxint,4,12,555,760.160,10288,0,17% 49% 27% 8%,760.206
fannkuch,javaxint,3,10,914,10.161,10268,0,0% 60% 38% 2%,10.180
fannkuch,javaxint,3,11,914,127.708,10268,0,37% 59% 2% 0%,127.727
fannkuch,javaxint,3,12,914,1590.927,10288,0,56% 40% 1% 3%,1591.014
fannkuch,javaxint,5,10,1237,2.452,10468,0,55% 70% 57% 80%,1.096
fannkuch,javaxint,5,11,1237,28.126,10472,0,97% 97% 98% 98%,7.220
fannkuch,javaxint,5,12,1237,366.403,10472,0,99% 95% 97% 97%,94.363
fannkuch,javaxint,1,10,1150,3.932,10412,0,93% 74% 55% 65%,1.371
fannkuch,javaxint,1,11,1150,46.691,10428,0,97% 65% 72% 87%,14.529
fannkuch,javaxint,1,12,1150,670.818,10420,0,99% 68% 98% 100%,184.198
fannkuchredux,javaxint,1,10,1282,4.852,10456,0,73% 86% 73% 81%,1.673
fannkuchredux,javaxint,1,11,1282,59.084,10440,0,99% 99% 97% 99%,14.978
fannkuchredux,javaxint,1,12,1282,806.034,10452,0,100% 100% 98% 99%,203.689
fannkuchredux,javaxint,2,10,514,5.960,10316,0,0% 97% 2% 3%,6.320
fannkuchredux,javaxint,2,11,514,72.537,10316,0,1% 1% 100% 0%,72.545
fannkuchredux,javaxint,2,12,514,1038.053,10304,0,0% 0% 100% 0%,1038.174
fasta,javaxint,2,250000,1240,0.616,10256,0,0% 1% 0% 93%,0.673
fasta,javaxint,2,2500000,1240,5.544,10264,0,1% 100% 0% 0%,5.569
fasta,javaxint,2,25000000,1240,53.747,10284,0,0% 100% 0% 0%,53.773
knucleotide,javaxint,2,250000,1602,10.005,50332,0,80% 84% 83% 90%,2.966
knucleotide,javaxint,2,2500000,1602,99.410,110128,0,87% 82% 81% 94%,28.809
knucleotide,javaxint,2,25000000,1602,1015.819,304084,0,93% 86% 91% 88%,283.019
knucleotide,javaxint,1,250000,1330,15.877,110720,0,87% 95% 89% 86%,4.451
knucleotide,javaxint,1,2500000,1330,166.990,189664,0,91% 98% 90% 92%,44.962
knucleotide,javaxint,1,25000000,1330,1556.017,769116,0,92% 92% 95% 93%,417.531
mandelbrot,javaxint,3,1000,903,3.428,10680,0,80% 87% 86% 97%,0.988
mandelbrot,javaxint,3,4000,903,54.007,12596,0,99% 100% 99% 99%,13.633
mandelbrot,javaxint,3,16000,903,851.773,42884,0,100% 100% 100% 100%,213.208
mandelbrot,javaxint,2,1000,938,2.868,10696,0,43% 92% 73% 31%,1.204
mandelbrot,javaxint,2,4000,938,46.319,12620,0,92% 32% 80% 52%,18.112
mandelbrot,javaxint,2,16000,938,723.213,42904,0,98% 37% 36% 99%,267.762
mandelbrot,javaxint,1,1000,665,2.492,10424,0,91% 9% 0% 0%,2.523
mandelbrot,javaxint,1,4000,665,38.782,10448,0,17% 54% 28% 0%,38.838
mandelbrot,javaxint,1,16000,665,623.103,10428,0,26% 74% 0% 0%,623.178
meteor,javaxint,2,2098,5177,1.444,14136,0,1% 14% 84% 1%,1.466
meteor,javaxint,1,2098,4368,6.436,11480,0,37% 0% 41% 21%,6.474
nbody,javaxint,2,500000,1424,5.812,10524,0,30% 4% 39% 27%,5.832
nbody,javaxint,2,5000000,1424,57.112,10524,0,13% 0% 12% 75%,57.161
nbody,javaxint,2,50000000,1424,569.760,10548,0,15% 52% 21% 12%,569.840
pidigits,javaxint,2,2000,938,0.000,0,-2,0% 0% 0% 58%,0.122
pidigits,javaxint,2,6000,938,0.000,0,-2,0% 0% 0% 58%,0.122
pidigits,javaxint,2,10000,938,0.000,0,-2,0% 0% 0% 58%,0.122
pidigits,javaxint,4,2000,1816,2.344,11804,0,69% 0% 61% 63%,1.174
pidigits,javaxint,4,6000,1816,10.829,16116,0,80% 77% 44% 2%,5.244
pidigits,javaxint,4,10000,1816,19.657,21756,0,36% 77% 45% 53%,9.191
pidigits,javaxint,1,2000,800,14.801,26812,0,0% 30% 39% 30%,14.892
pidigits,javaxint,1,6000,800,147.609,26812,0,8% 8% 60% 23%,147.595
